id,guarda_redes_id,adversario_id,data,local,resultado_final,golos_favor,golos_contra,diferenca_final,tempo_jogo_gr_minutos,epoca,fase_competicao,importancia_jogo,publico,condicoes_pavilhao
1,1,1,2024-09-15,Fora,Derrota,28,32,-4,60,2024,Liga,Alta,3500,Bom
2,1,2,2024-09-22,Casa,Vitória,31,29,2,60,2024,Liga,Alta,2200,Bom
3,1,3,2024-09-29,Fora,Empate,30,30,0,60,2024,Liga,Média,2800,Bom
4,2,4,2024-10-06,Casa,Vitória,29,26,3,60,2024,Liga,Média,1800,Bom
5,1,5,2024-10-13,Casa,Vitória,32,28,4,60,2024,Liga,Baixa,1500,Bom
6,1,6,2024-10-20,Fora,Derrota,27,31,-4,60,2024,Taça,Alta,1200,Razoável
7,3,7,2024-10-27,Casa,Vitória,30,27,3,45,2024,Liga,Baixa,1600,Bom
8,1,8,2024-11-03,Fora,Vitória,29,27,2,60,2024,Liga,Média,1900,Bom
9,1,9,2024-11-10,Casa,Vitória,33,25,8,60,2024,Liga,Baixa,1400,Bom
10,1,10,2024-11-17,Fora,Derrota,26,30,-4,60,2024,Liga,Alta,3200,Bom
11,2,11,2024-11-24,Casa,Empate,28,28,0,60,2024,Liga,Média,1700,Razoável
12,1,12,2024-12-01,Casa,Vitória,31,24,7,60,2024,Liga,Baixa,1300,Bom
13,1,13,2024-12-08,Fora,Vitória,29,28,1,60,2024,Liga,Média,2100,Bom
14,1,14,2024-12-15,Casa,Vitória,34,26,8,60,2024,Liga,Baixa,1500,Bom
15,1,1,2025-01-12,Casa,Derrota,29,33,-4,60,2025,Liga,Alta,2300,Bom
16,3,2,2025-01-19,Fora,Empate,30,30,0,50,2025,Liga,Alta,3100,Razoável
17,1,3,2025-01-26,Casa,Vitória,32,30,2,60,2025,Liga,Média,2000,Bom
18,1,4,2025-02-02,Fora,Vitória,28,26,2,60,2025,Liga,Média,1600,Bom
19,2,5,2025-02-09,Casa,Vitória,31,27,4,60,2025,Liga,Baixa,1400,Bom
20,1,6,2025-02-16,Casa,Empate,29,29,0,60,2025,Taça,Alta,2400,Bom
21,1,7,2025-02-23,Fora,Derrota,27,31,-4,60,2025,Liga,Baixa,1800,Razoável
22,1,8,2025-03-02,Casa,Vitória,30,27,3,60,2025,Liga,Média,1700,Bom
23,1,9,2025-03-09,Fora,Vitória,32,26,6,60,2025,Liga,Baixa,1100,Bom
24,3,10,2025-03-16,Casa,Derrota,28,32,-4,55,2025,Liga,Alta,2200,Bom
25,1,11,2025-03-23,Fora,Vitória,29,27,2,60,2025,Liga,Média,1500,Razoável
26,1,12,2025-03-30,Casa,Vitória,33,25,8,60,2025,Liga,Baixa,1300,Bom
27,2,13,2025-04-06,Fora,Empate,29,29,0,60,2025,Liga,Média,1900,Bom
28,1,14,2025-04-13,Casa,Vitória,34,27,7,60,2025,Liga,Baixa,1400,Bom
29,1,1,2025-04-20,Fora,Derrota,27,34,-7,60,2025,Liga,Alta,3600,Bom
30,1,2,2025-04-27,Casa,Vitória,31,29,2,60,2025,Liga,Alta,2300,Bom
